match_id, player_slot, account_id, hero_id, kills, deaths, assists, gold_per_min, xp_per_min, last_hits, denies, hero_damage, tower_damage, hero_healing, level, net_worth, item_0, item_1, item_2, item_3, item_4, item_5, backpack_0, backpack_1, backpack_2, team
8565491502,3,,6,2,8,7,314,480,112,5,10635,3560,0,17,10644,75,63,36,263,170,0,0,0,0,radiant
8565491502,4,,14,6,8,16,331,436,48,5,13180,429,0,16,11220,36,232,100,218,40,180,0,0,0,radiant
8565491502,128,49964373,97,5,5,21,616,822,254,4,13000,3666,0,22,20882,1,939,116,75,63,1125,0,0,0,dire
8565491502,129,127812469,65,4,8,19,418,533,52,3,8780,556,0,18,14170,214,218,36,226,1,102,188,0,0,dire
8565491502,130,198153192,74,13,2,19,683,877,178,17,30092,4995,0,23,23153,65,48,108,110,1466,77,0,0,0,dire
8565491502,131,90812290,111,3,10,24,320,516,24,2,8775,118,2200,18,10848,37,180,100,36,40,102,43,0,0,dire
8565491502,132,97940497,8,11,4,12,723,970,296,2,26898,14669,7203,24,24509,145,75,63,139,147,36,23,21,22,dire
8565491501,0,1224748431,61,3,16,16,450,537,214,12,10286,627,0,21,20910,63,147,98,75,178,116,0,0,0,radiant
8565491501,1,1265508391,21,5,11,13,323,551,71,8,11430,28,0,21,15008,42,36,180,102,100,0,0,0,0,radiant
8565491501,2,363859530,41,2,14,8,406,609,263,6,14049,230,0,22,18865,172,63,6,116,158,75,0,0,0,radiant
8565491501,3,1243201058,47,13,6,9,645,992,329,9,60798,0,0,27,29971,931,108,692,116,226,473,0,0,0,radiant
8565491501,4,66737339,97,5,15,10,353,617,137,5,16032,0,0,23,16402,102,1,939,26,63,40,73,69,0,radiant
8565491501,128,817471830,5,7,7,24,461,855,243,2,32921,1295,0,26,21421,180,254,931,108,1,116,42,0,0,dire
8565491501,129,1507680218,7,11,9,13,552,742,367,5,38836,2259,0,25,25649,1,110,235,277,29,73,11,178,0,dire
8565491501,130,1647876894,53,12,6,21,836,955,615,13,38732,7611,1428,27,38846,250,141,139,158,1806,0,0,0,0,dire
8565491501,131,1196048245,34,28,2,14,957,1626,547,1,83357,61,0,30,44468,204,610,604,176,1808,259,0,41,0,dire
8565491501,132,823895458,83,4,6,28,399,891,147,7,17334,4476,5900,26,18540,108,223,1,36,43,244,180,0,0,dire
8565491419,0,,39,3,4,5,413,504,182,9,12954,771,0,17,12981,63,104,127,190,41,259,0,0,0,radiant
8565491419,1,,67,1,9,8,353,448,165,6,4838,98,0,16,11095,75,4,98,0,63,170,0,0,0,radiant
8565491419,2,63166359,101,3,8,8,240,333,30,5,12367,21,0,13,7544,77,77,43,180,206,19,23,0,0,radiant
8565491419,3,,129,0,10,5,305,375,129,2,10953,0,0,14,9587,36,127,1,180,73,73,0,11,0,radiant
8565491419,4,85272530,21,4,7,5,326,390,93,2,13030,0,0,14,10247,180,102,218,0,36,254,0,0,0,radiant
8565491419,128,53372632,72,10,2,8,722,769,343,17,25245,14231,0,21,22694,141,116,108,156,596,63,36,0,0,dire
8565491419,129,,37,3,3,20,344,439,42,0,10907,2574,6356,15,10813,60,180,254,23,216,218,0,0,0,dire
8565491419,130,30948364,53,11,2,19,696,686,278,12,18333,10069,786,20,21877,123,63,98,77,158,0,4204,0,0,dire
8565491419,131,51905970,123,8,2,18,360,479,26,8,17279,809,125,16,11316,259,4205,34,180,108,4204,0,0,0,dire
8565491419,132,110311547,29,4,3,20,458,501,123,7,9238,2585,1442,17,14396,231,11,73,36,1,90,0,0,0,dire
8565491418,0,459513987,17,14,2,14,697,1054,316,10,26748,3286,0,25,24243,273,123,178,41,1806,63,16,0,0,radiant
8565491418,1,318267043,49,12,5,14,641,928,242,8,32593,9136,0,24,22296,158,172,1,116,63,117,9,0,73,radiant
8565491418,2,1171341815,75,3,8,24,327,577,44,6,12553,480,125,19,11374,77,34,108,43,180,279,16,0,0,radiant
8565491418,3,111459426,64,9,9,22,453,563,100,2,22780,6057,0,19,15756,534,244,236,273,180,0,0,0,0,radiant
8565491418,4,416436869,135,17,8,17,576,752,151,14,22865,2176,3364,22,20035,50,168,226,108,73,0,11,36,0,radiant
8565491418,128,1045617002,109,6,12,7,492,607,267,8,17041,956,0,19,17113,36,147,160,63,16,16,0,0,0,dire
8565491418,129,1212466578,30,7,10,10,350,477,37,1,11509,0,2060,17,12174,180,1,254,232,593,23,0,0,0,dire
8565491418,130,371241672,40,5,10,17,390,477,105,9,17847,6,2313,17,13565,102,34,43,231,0,267,0,0,0,dire
8565491418,131,866952867,14,8,11,14,435,643,135,6,27163,41,0,20,15130,108,116,29,73,1,0,0,0,73,dire
8565491418,132,468097322,92,6,12,14,420,556,122,20,15562,0,0,18,14609,36,116,77,931,73,98,0,0,0,dire
8565491417,0,880405144,63,13,4,14,756,1454,414,11,44979,19956,0,30,34284,174,156,40,168,141,123,0,0,0,radiant
8565491417,1,61867803,30,9,11,22,470,865,96,6,38149,354,5414,26,21314,254,73,180,232,256,108,0,0,0,radiant
8565491417,2,140301887,2,17,12,15,549,818,223,6,30820,37,0,25,24897,127,1,50,226,116,108,0,0,0,radiant
8565491417,3,87135006,22,8,8,24,573,879,257,5,37987,1837,0,26,25985,180,110,216,235,273,108,0,0,0,radiant
8565491417,4,138082856,52,4,11,20,556,864,267,7,25477,3283,106,26,25214,108,116,1,180,610,41,0,6,0,radiant
8565491417,128,135034068,27,2,12,21,377,598,136,8,15326,5046,0,22,17096,180,1,40,244,110,232,0,0,0,dire
8565491417,129,313808481,46,13,9,7,673,999,386,22,37262,4301,0,27,30520,263,141,63,1,116,168,607,0,0,dire
8565491417,130,241337649,79,7,8,19,431,660,117,9,27249,56,1410,23,19545,267,1,42,79,123,180,36,86,188,dire
8565491417,131,310800989,14,13,11,19,434,689,115,0,32436,58,0,23,19681,90,127,1,29,114,73,0,0,0,dire
8565491417,132,388701426,49,9,12,13,498,725,217,8,28324,6026,0,24,22584,158,116,108,63,26,40,4206,0,0,dire
8565491416,0,163471225,71,6,10,22,472,878,85,2,17420,845,0,24,17133,100,50,127,65,598,30,0,4204,0,radiant
8565491416,1,1194473202,42,9,7,13,591,892,241,0,21224,6158,0,24,21453,50,1,116,137,112,73,0,0,0,radiant
8565491416,2,1717295394,35,18,5,8,716,929,269,8,39841,10308,0,24,25990,263,156,0,63,158,141,0,0,0,radiant
8565491416,3,140533561,137,7,10,21,540,817,174,2,22322,5769,0,23,19602,1,116,692,50,73,127,0,0,0,radiant
8565491416,4,1070457113,128,8,6,23,449,760,90,3,22074,1627,1250,22,16298,36,96,206,180,102,188,0,0,0,radiant
8565491416,128,1166653371,39,4,10,12,323,548,113,2,29473,258,0,19,11724,190,104,259,188,73,29,0,0,0,dire
8565491416,129,149013240,123,5,7,12,364,517,140,1,18375,68,0,18,13213,180,123,108,218,77,0,0,0,0,dire
8565491416,130,173856542,22,12,8,9,605,883,325,6,37091,77,0,24,21961,263,41,123,273,180,77,0,0,0,dire
8565491416,131,148575686,17,6,13,13,424,587,218,9,27034,278,0,19,15391,63,98,534,69,259,77,122,0,0,dire
8565491416,132,323804540,28,11,10,10,498,631,203,28,24198,0,0,20,18077,1,21,73,252,108,63,36,0,0,dire
8565491414,0,,17,16,2,7,617,780,223,20,18755,5900,0,21,20443,250,273,534,0,41,63,0,0,0,radiant
8565491414,1,282388178,56,7,2,20,534,540,168,13,20673,16166,0,18,17693,236,36,63,596,168,98,149,0,0,radiant
8565491414,2,,135,10,3,14,572,737,180,3,19408,4084,2219,21,18952,116,73,50,939,34,168,0,0,0,radiant
8565491414,3,,3,7,4,14,364,487,54,6,15285,849,250,17,12060,232,108,0,20,180,0,38,0,0,radiant
8565491414,4,,75,3,4,19,317,462,42,4,12340,1096,153,16,10503,180,34,102,43,108,0,0,0,0,radiant
8565491414,128,218543195,106,1,10,5,326,352,98,2,12509,0,0,14,10801,50,166,0,3,0,75,0,0,0,dire
8565491414,129,,6,6,7,4,539,500,194,20,16592,0,0,17,17858,147,75,596,63,149,152,0,216,4204,dire
8565491414,130,,21,3,6,3,262,332,70,7,10425,0,0,14,8680,0,0,0,0,0,0,0,0,0,dire
8565491414,131,,121,2,14,7,306,245,31,5,11771,158,0,11,10138,1,218,254,36,37,180,0,0,0,dire
8565491414,132,1110686357,126,1,7,5,302,307,29,4,11264,0,0,13,10006,34,267,29,40,13,254,0,0,0,dire
8565491411,0,122938438,26,4,4,16,345,485,19,4,7812,444,0,16,10925,232,0,1,214,0,0,0,0,0,radiant
8565491411,1,1207082295,49,20,1,12,780,914,242,9,32371,16104,0,23,24700,63,172,603,112,141,151,0,0,0,radiant
8565491411,2,1263713033,75,9,2,19,368,439,31,0,15231,373,0,15,11653,108,1802,215,244,279,29,0,0,0,radiant
8565491411,3,219940234,42,5,6,19,517,691,153,3,14254,5220,0,20,16371,108,1,50,73,137,36,0,11,0,radiant
8565491411,4,908189694,25,11,4,21,722,946,232,7,30500,8597,0,23,22863,232,108,123,36,235,48,43,41,0,radiant
8565491411,128,193968031,86,5,7,6,395,507,158,7,23835,655,110,17,12508,1,41,36,77,214,108,244,0,0,dire
8565491411,129,1209248523,112,3,11,11,250,341,29,1,13534,35,8381,13,7916,180,36,42,23,1,593,0,0,0,dire
8565491411,130,1596240623,87,1,14,6,168,260,19,0,7438,51,0,12,5320,180,0,232,0,0,0,0,0,0,dire
8565491411,131,322991533,104,1,9,9,339,423,142,3,15023,116,0,15,10735,1,127,36,73,50,8,0,0,0,dire
8565491411,132,464753086,8,6,8,6,492,527,265,3,16410,1032,750,17,15580,147,36,145,149,63,244,0,0,0,dire
8565491407,0,1166676914,71,9,11,35,435,899,102,0,52223,0,474,26,20089,141,50,252,40,156,127,0,0,0,radiant
8565491407,1,402591726,35,18,10,19,476,729,156,3,39092,769,0,24,21983,50,141,236,166,135,38,0,0,0,radiant
8565491407,2,180664766,64,5,21,17,333,640,77,4,15986,0,0,23,15379,77,180,218,256,4204,102,44,0,16,radiant
8565491407,3,191476782,40,14,18,31,475,671,135,1,52689,666,0,23,21937,77,34,119,63,1806,236,0,0,0,radiant
8565491407,4,1568592220,25,17,13,14,625,1081,276,8,47581,745,0,28,28864,141,26,116,123,48,168,5,0,0,radiant
8565491407,128,420489517,136,7,15,8,503,798,215,5,15076,11950,70,25,23230,635,160,214,240,36,108,0,0,0,dire
8565491407,129,176515176,47,20,8,10,600,811,216,4,40004,10493,0,25,27710,249,263,218,158,247,50,0,0,0,dire
8565491407,130,1697513626,99,7,19,16,492,776,189,1,26767,3658,0,25,22722,63,235,692,34,242,127,22,21,23,dire
8565491407,131,1256547951,104,25,8,23,730,1447,245,5,57365,1215,4534,30,33713,100,127,114,603,50,0,0,0,0,dire
8565491407,132,1171438810,14,13,15,30,499,944,97,3,40944,3780,0,27,23045,206,127,90,214,1,108,0,0,0,dire
8565491402,0,821008328,105,3,8,8,385,590,165,1,16715,3032,0,21,16798,0,36,0,102,63,176,0,0,0,radiant
8565491402,1,157065770,53,9,9,11,842,1153,413,4,41424,8216,0,28,36739,250,249,108,65,63,158,58,95,0,radiant
8565491402,2,1524440358,40,3,11,13,343,590,123,2,25992,75,0,21,14966,180,92,108,43,0,96,0,0,0,radiant
8565491402,3,363607259,120,4,9,9,419,603,207,7,15875,1610,0,22,18282,73,174,168,63,939,108,0,0,0,radiant
8565491402,4,161260841,95,8,10,4,570,942,352,3,24323,0,0,26,24871,145,147,116,1802,143,50,279,109,0,radiant
8565491402,128,1595853367,41,11,6,3,661,1019,370,23,20706,10965,0,27,28841,63,158,147,141,139,172,0,0,0,dire
8565491402,129,981854902,26,6,5,11,389,595,90,3,8216,727,125,22,16973,1,36,102,108,214,254,0,0,0,dire
8565491402,130,311955679,47,11,7,10,634,1014,309,2,37151,3633,0,27,27663,1466,226,48,119,121,108,0,0,0,dire
8565491402,131,1263474401,128,0,5,20,383,493,114,7,8901,3767,0,20,16711,100,37,1,188,180,218,232,16,56,dire
8565491402,132,410519258,28,19,4,11,683,1107,244,17,33436,11188,0,27,29801,63,939,116,112,108,1,0,0,0,dire
8565491401,0,1145716056,74,17,8,15,671,1224,247,20,41651,7942,0,29,34265,65,110,96,77,48,1466,0,0,0,radiant
8565491401,1,1445234825,12,16,4,7,680,1260,351,3,45719,5791,0,29,34725,114,160,250,117,108,147,63,0,0,radiant
8565491401,2,1482793448,27,0,11,22,450,674,246,3,17823,2448,6869,25,22980,36,108,232,1,129,231,0,0,0,radiant
8565491401,3,117101346,29,3,11,24,466,846,215,1,19787,990,109,26,23797,9,1,73,90,231,108,11,190,0,radiant
8565491401,4,1512103890,135,10,12,22,517,939,205,6,37516,2347,11616,27,26401,116,127,119,50,178,108,0,0,0,radiant
8565491401,128,193509923,48,14,11,11,496,812,218,7,31984,1222,0,26,25329,48,218,277,108,110,32,0,0,0,dire
8565491401,129,1107554500,16,10,6,11,580,904,375,16,54580,526,0,27,29618,119,100,50,911,108,1,0,0,218,dire
8565491401,130,1284116340,119,7,8,16,374,609,125,8,19361,429,0,23,19098,100,214,247,108,1,36,43,0,0,dire
8565491401,131,1915157350,86,9,6,18,508,773,300,24,54532,3161,0,26,25941,204,1107,48,77,259,108,0,40,0,dire
8565491401,132,1223418274,53,4,15,21,547,621,356,16,36011,1340,1112,24,27933,92,269,250,168,214,152,185,40,0,dire
8565491400,0,1018646180,34,10,4,10,708,1110,444,6,28675,1613,0,27,28733,108,100,119,176,1,223,41,0,0,radiant
8565491400,1,53098464,1,13,4,8,792,1216,409,22,27786,4128,0,27,32142,208,63,145,147,0,160,0,0,0,radiant
8565491400,2,452673532,20,1,8,14,358,587,118,14,8714,749,400,21,14528,90,229,0,36,108,214,0,0,0,radiant
8565491400,3,1116435164,80,4,2,9,661,669,426,10,13001,12023,0,22,26825,0,240,11,16,16,0,0,0,0,radiant
8565491400,4,1564527500,64,2,10,17,328,592,50,1,8742,2552,1679,21,13311,108,174,158,135,225,40,0,0,0,radiant
8565491400,128,113873195,39,10,7,8,486,560,237,3,34326,1013,0,20,19723,36,116,127,63,108,273,41,8,0,dire
8565491400,129,45555401,7,2,3,9,404,481,167,3,13011,63,0,19,16395,145,1,110,48,135,208,259,36,11,dire
8565491400,130,137394566,131,5,7,13,292,523,53,0,17245,37,0,19,11850,180,36,100,1,0,0,0,0,38,dire
8565491400,131,59785839,44,8,6,5,644,870,392,14,36439,295,0,25,26135,0,0,0,0,0,0,0,0,0,dire
8565491400,132,149564316,31,2,7,13,275,435,74,2,9929,219,0,18,11160,214,43,36,102,254,1,0,0,0,dire
8565491319,0,160456439,145,19,14,22,750,1446,325,14,89106,1513,0,30,38312,168,63,141,116,603,108,0,0,0,radiant
8565491319,1,906506535,43,5,19,28,407,659,156,6,36745,517,3863,24,20790,231,100,267,40,254,37,0,0,0,radiant
8565491319,2,105373339,102,6,7,14,518,854,328,10,43147,1586,1160,27,26461,1,50,0,225,250,147,0,1804,0,radiant
8565491319,3,937474576,22,9,14,23,542,635,314,13,56517,1135,0,24,27687,180,116,263,534,43,277,0,0,0,radiant
8565491319,4,105615235,128,15,13,15,406,579,139,2,40088,1258,0,23,20739,168,141,254,180,263,26,0,0,0,radiant
8565491319,128,249545836,91,12,5,17,653,1058,383,11,34246,6764,27846,28,33357,0,116,156,141,162,37,40,0,0,dire
8565491319,129,296061403,136,22,10,25,691,1025,266,6,55495,9033,272,28,35298,154,141,116,50,112,108,0,0,0,dire
8565491319,130,420394259,74,13,11,27,761,1176,340,20,62634,13819,0,29,38874,235,108,110,48,96,1466,0,0,0,dire
8565491319,131,1287594762,30,15,14,26,480,885,80,6,49590,285,6489,27,24520,108,1,254,256,180,235,0,4206,4206,dire
8565491319,132,1029482863,100,4,15,36,449,777,113,3,26825,0,595,26,22936,1,30,214,37,108,232,0,0,0,dire
8565491317,0,325578162,98,8,15,21,488,643,276,2,26826,1466,0,25,26205,1,100,180,90,119,96,36,11,0,radiant
8565491317,1,117123195,70,14,10,8,719,938,485,23,51613,5258,0,28,38610,0,1,208,0,135,116,145,0,0,radiant
8565491317,2,152455453,43,10,9,22,557,724,309,2,35116,8366,0,26,29910,1466,116,226,40,108,180,0,0,0,radiant
8565491317,3,94312482,30,6,13,20,369,539,58,1,30297,174,11460,23,19815,1,108,188,254,43,180,0,0,0,radiant
8565491317,4,847897484,64,8,15,22,475,686,225,1,25058,2061,5367,25,25507,36,206,108,232,190,231,0,0,0,radiant
8565491317,128,1079183344,87,4,11,32,354,642,56,0,16170,113,309,25,19009,256,108,30,180,102,37,0,0,0,dire
8565491317,129,296879094,22,26,8,25,772,1087,466,24,87024,3969,139,29,41456,123,176,110,1,277,108,0,48,0,dire
8565491317,130,332135464,53,16,10,24,820,923,549,7,51626,23439,1235,28,44034,263,158,139,156,116,911,11,0,0,dire
8565491317,131,86783088,96,8,7,34,569,964,302,6,27299,2056,0,28,30555,119,1,90,108,110,102,0,0,0,dire
8565491317,132,26979615,26,7,10,20,358,747,68,4,18498,116,0,26,19224,102,108,36,254,214,1,0,0,0,dire
8565491311,0,177591935,35,7,3,24,593,769,258,14,22868,5384,0,23,22474,63,75,263,116,26,240,36,0,0,radiant
8565491311,1,147845264,20,10,8,34,526,1146,111,3,31487,73,0,27,19935,214,263,36,108,0,235,0,0,0,radiant
8565491311,2,174001229,137,17,5,20,589,850,189,9,25988,3117,0,24,22323,1,50,116,108,110,178,0,0,0,radiant
8565491311,3,1648848216,6,11,6,11,619,839,298,10,18197,14502,0,24,23460,116,63,152,596,133,263,0,0,0,radiant
8565491311,4,367827297,30,13,8,32,427,656,35,2,19489,457,8005,21,16183,0,254,180,188,108,232,0,0,0,radiant
8565491311,128,228476546,2,6,10,4,381,520,157,9,15496,0,0,19,14439,53,242,1,127,214,11,73,0,0,dire
8565491311,129,1070019427,114,8,17,12,427,612,141,1,16509,0,0,20,16183,36,1466,96,40,569,180,0,43,0,dire
8565491311,130,1536389580,53,8,11,10,586,733,264,4,28323,2720,240,22,22209,36,63,158,263,267,116,0,0,0,dire
8565491311,131,130786924,93,3,8,11,525,822,252,9,17015,0,0,23,19897,108,63,174,98,116,485,0,0,0,dire
8565491311,132,1050527704,27,3,13,13,271,362,30,4,12880,0,0,15,10270,180,254,232,0,0,0,0,0,0,dire
8565491310,0,1889733060,86,11,10,20,525,894,243,2,32719,1209,431,28,29023,108,1808,534,231,1,232,0,0,0,radiant
8565491310,1,1777482321,7,11,4,13,631,1023,433,11,28560,5763,0,29,34883,152,116,235,141,108,220,0,0,0,radiant
8565491310,2,1458703927,70,17,7,8,684,1231,392,11,57082,6831,102,30,37813,145,156,225,603,116,208,50,0,0,radiant
8565491310,3,1547831779,64,2,17,24,340,556,96,0,27399,49,0,23,18796,100,180,254,0,108,232,0,0,0,radiant
8565491310,4,95959763,109,8,15,19,414,624,184,0,28450,900,0,25,22887,63,34,147,160,141,26,5,0,0,radiant
8565491310,128,83359603,41,13,12,8,710,1194,483,15,46457,6601,0,30,39251,145,172,1097,141,135,63,0,0,0,dire
8565491310,129,116067654,84,5,8,29,599,943,272,12,35688,5293,0,28,33114,65,242,116,154,63,114,36,0,0,dire
8565491310,130,835771205,35,13,10,16,624,1081,292,23,56183,15348,0,29,34496,48,236,249,168,141,247,0,0,0,dire
8565491310,131,1823371225,36,9,12,22,592,883,340,0,51679,1637,4609,27,32727,48,226,119,137,692,108,0,0,0,dire
8565491310,132,176284289,105,13,9,10,407,735,133,1,41334,2496,0,26,22500,0,214,176,235,108,53,0,0,0,dire
8565491308,0,1205403862,31,5,9,24,409,657,70,4,27625,1590,0,23,17955,36,43,102,180,110,4206,0,0,0,radiant
8565491308,1,168407911,20,2,4,8,323,550,106,0,10892,1575,0,21,14179,232,214,108,218,0,0,0,0,0,radiant
8565491308,2,191671703,25,16,9,8,677,858,316,0,36299,12904,0,25,29720,158,116,152,123,77,48,0,0,0,radiant
8565491308,3,79571683,96,2,12,18,441,637,195,9,25920,3010,0,22,19359,1,40,90,127,242,279,0,0,0,radiant
8565491308,4,1042907405,44,22,7,11,722,1067,310,17,41259,6735,0,27,31695,208,40,116,63,156,145,0,0,0,radiant
8565491308,128,1608686969,63,11,8,13,571,1084,243,13,29420,2348,0,27,25066,236,168,141,235,135,0,0,0,24,dire
8565491308,129,27420002,64,4,8,21,389,583,114,0,25435,1776,125,21,17077,108,256,29,0,236,206,36,44,77,dire
8565491308,130,1287430626,37,6,11,17,344,454,94,4,17478,3753,7951,19,15101,180,256,108,254,188,218,36,40,0,dire
8565491308,131,1692918875,17,8,13,12,396,547,159,4,23768,114,0,21,17384,259,63,534,250,0,41,0,0,0,dire
8565491308,132,1852417113,81,8,7,8,555,909,311,2,16989,1119,0,26,24364,252,63,147,112,114,40,0,0,0,dire
8565491218,0,1047549993,101,8,20,7,416,774,79,2,32850,0,525,26,22075,206,254,77,37,0,273,0,0,0,radiant
8565491218,1,1159570139,11,1,10,1,206,160,77,4,7470,0,0,12,10931,0,0,0,0,0,0,0,0,0,radiant
8565491218,2,379154376,33,2,12,17,487,642,189,17,28243,1905,250,24,25843,116,1,40,108,235,0,0,0,0,radiant
8565491218,3,86562051,42,7,8,8,730,989,581,5,30798,6738,0,28,38738,112,225,1,116,50,110,0,0,0,radiant
8565491218,4,1691617768,109,9,6,11,797,992,575,9,29996,9866,0,28,42294,116,263,160,139,135,147,4204,63,0,radiant
8565491218,128,263610384,39,14,5,23,748,1027,601,14,50212,7010,0,28,39693,119,110,116,273,235,63,0,41,0,dire
8565491218,129,1137127064,21,17,6,14,675,994,437,16,44102,15353,0,28,35820,220,143,147,911,108,158,63,0,0,dire
8565491218,130,262490396,26,7,9,24,467,850,204,1,23388,1440,0,27,24782,214,1,176,43,0,108,0,0,0,dire
8565491218,131,301960951,68,5,5,24,385,663,147,1,16300,283,0,25,20430,226,96,1,180,36,43,0,0,188,dire
8565491218,132,439840659,70,12,4,6,790,1045,753,4,38128,7915,0,28,41922,135,63,603,145,208,116,4206,0,4205,dire
8565491207,0,948835837,102,7,7,10,723,1026,440,21,31611,1019,0,26,29100,1,147,174,137,135,143,0,0,0,radiant
8565491207,1,1281603116,16,3,9,7,443,637,235,5,20198,119,0,21,17830,100,50,36,108,190,1,0,0,0,radiant
8565491207,2,257167029,9,4,11,11,353,436,124,8,18259,0,1025,18,14208,29,267,108,218,206,60,0,0,0,radiant
8565491207,3,69721794,38,5,16,11,406,526,159,3,16049,6701,0,19,16341,40,29,112,635,185,36,188,0,0,radiant
8565491207,4,223608203,64,12,16,6,534,750,208,9,31159,1919,187,23,21493,534,36,1,116,263,63,0,0,0,radiant
8565491207,128,197707517,112,7,8,30,453,677,96,3,24450,624,7725,22,18233,100,254,1,180,911,232,36,0,0,dire
8565491207,129,337905713,28,24,2,15,776,1251,258,8,35931,9887,220,28,31234,1,63,116,939,112,108,188,0,0,dire
8565491207,130,133824946,135,5,10,23,645,933,346,7,23740,2209,8481,25,25961,96,50,110,116,108,178,0,0,0,dire
8565491207,131,161700000,121,2,6,30,366,654,40,0,10857,552,1488,22,14731,40,36,1,29,0,96,0,0,0,dire
8565491207,132,1138772645,94,20,6,20,920,1066,426,11,42244,24045,0,26,37030,63,141,160,147,139,116,0,0,0,dire
8565491206,0,150952786,128,11,5,20,388,642,72,1,31788,200,2733,23,17634,231,102,254,36,42,69,0,0,0,radiant
8565491206,1,462706050,72,5,13,16,451,669,247,11,28752,1711,0,23,20497,116,40,263,63,75,154,0,0,0,radiant
8565491206,2,77357998,68,7,11,17,417,580,140,3,25784,30,0,22,18952,214,77,259,610,34,256,0,0,0,radiant
8565491206,3,116946333,44,9,10,7,610,921,330,7,22033,0,0,26,27724,116,156,145,63,36,143,240,0,0,radiant
8565491206,4,484465305,100,9,12,21,373,622,72,2,29145,370,0,22,16952,50,168,1,127,73,73,40,218,0,radiant
8565491206,128,303192037,46,16,4,12,919,1451,608,4,48882,19036,0,30,41768,116,263,135,168,141,603,4205,0,0,dire
8565491206,129,1644062390,40,6,8,25,457,882,142,6,27158,2892,3360,26,20770,102,218,254,231,534,267,1805,36,0,dire
8565491206,130,1235286189,104,3,12,22,480,744,241,23,30117,2976,828,24,21816,73,50,1,127,116,112,0,0,216,dire
8565491206,131,152560241,30,15,6,17,502,741,110,13,38743,1589,7446,24,22815,176,254,273,180,108,43,188,0,0,dire
8565491206,132,113908360,14,9,11,17,470,643,184,12,26851,563,0,23,21361,1,180,119,692,244,108,0,0,0,dire
8565491205,0,1593409995,74,18,9,21,766,1162,424,13,70758,8798,0,30,43125,123,1,96,48,235,108,0,65,0,radiant
8565491205,1,1715188642,1,12,11,22,695,1100,470,7,53815,17046,0,29,39128,208,116,147,135,139,145,0,0,0,radiant
8565491205,2,307021288,36,6,13,16,464,694,303,8,30337,3392,8598,26,26123,100,692,4206,114,137,180,0,4205,36,radiant
8565491205,3,237553825,22,7,10,23,420,668,112,8,51991,1519,1025,25,23646,0,0,180,108,235,110,0,0,0,radiant
8565491205,4,238240110,119,17,11,27,498,1108,133,2,55184,1628,0,29,28037,254,96,235,180,1,100,0,43,0,radiant
8565491205,128,845766478,135,15,12,19,558,988,320,10,36438,529,16708,28,31415,50,96,116,108,110,1,1804,0,0,dire
8565491205,129,1098822005,52,20,12,13,871,1289,686,9,63449,1603,0,30,49037,604,610,273,119,116,96,0,0,0,dire
8565491205,130,1226234713,100,4,16,21,370,753,111,2,22531,122,125,26,20831,214,40,108,226,1,229,0,0,0,dire
8565491205,131,243127319,26,6,12,24,364,721,53,2,20176,990,0,26,20493,108,102,214,176,1,40,0,43,0,dire
